--------------------
BDMEP - INMET
--------------------
Estação           : NHUMIRIM  NHECOLANDIA  - MS (OMM: 83513)
Latitude  (graus) : -18.98
Longitude (graus) : -56.62
Altitude  (metros): 89.00
Estação Operante
Inicio de operação: 01/07/1984
Periodo solicitado dos dados: 30/03/1700 a 12/08/2015
Os dados listados abaixo são os que encontram-se digitados no BDMEP
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83513;01/01/1993;0000;;33.9;;9.9;;28.86;81;1.666667;
83513;01/01/1993;1200;;;27.3;;;;;;
83513;02/01/1993;0000;;35.9;;9.9;;29.84;74.25;4;
83513;02/01/1993;1200;10.2;;27.4;;;;;;
83513;03/01/1993;0000;;;;10.6;;;;;
83513;04/01/1993;0000;;;;10.8;;;;;
83513;05/01/1993;0000;;;;11.1;;;;1;
83513;06/01/1993;0000;;39.9;;11;;29.06;78.25;1.333333;
83513;06/01/1993;1200;;;21.9;;;;;;
83513;07/01/1993;0000;;30.5;;2.3;;27.3;88;0.666667;
83513;07/01/1993;1200;0;;25.1;;;;;;
83513;08/01/1993;0000;;32.1;;6.3;;26.96;89.75;1.333333;
83513;08/01/1993;1200;32.5;;21.9;;;;;;
83513;09/01/1993;0000;;26.9;;0.7;;24.24;95.5;1.333333;
83513;09/01/1993;1200;13.8;;21.7;;;;;;
83513;10/01/1993;0000;;29.9;;6.3;;25.16;89.25;0.666667;
83513;10/01/1993;1200;7.6;;22.1;;;;;;
83513;11/01/1993;0000;;32.5;;10.2;;26.2;85;1.333333;
83513;11/01/1993;1200;0.6;;20.9;;;;;;
83513;12/01/1993;0000;;31.1;;0;;25.76;93.25;1.666667;
83513;12/01/1993;1200;0;;23.1;;;;;;
83513;13/01/1993;0000;;31.1;;3.7;;25.92;87.5;1;
83513;13/01/1993;1200;10.4;;22.1;;;;;;
83513;14/01/1993;0000;;34.1;;5.4;;27.88;84.5;0;
83513;14/01/1993;1200;0;;22.3;;;;;;
83513;15/01/1993;0000;;31.9;;7;;28.58;86;0.666667;
83513;15/01/1993;1200;0;;26.6;;;;;;
83513;16/01/1993;0000;;35.5;;11.4;;28.9;83.5;0;
83513;16/01/1993;1200;0;;22.9;;;;;;
83513;17/01/1993;0000;;35.1;;6.5;;29.32;85.75;2;
83513;17/01/1993;1200;0;;24.4;;;;;;
83513;18/01/1993;0000;;32.1;;0.3;;25.56;91.25;0.666667;
83513;18/01/1993;1200;0.8;;22.7;;;;;;
83513;19/01/1993;0000;;27.9;;2.8;;24.96;92.5;1.333333;
83513;19/01/1993;1200;5;;23.1;;;;;;
83513;20/01/1993;0000;;31.3;;2;;27.2;85.5;1;
83513;20/01/1993;1200;10.1;;22.3;;;;;;
83513;21/01/1993;0000;;32.3;;5.3;;27.16;88.75;1;
83513;21/01/1993;1200;0;;21.9;;;;;;
83513;22/01/1993;0000;;33.5;;6.3;;27.52;91.25;1.666667;
83513;22/01/1993;1200;0.5;;24.9;;;;;;
83513;23/01/1993;0000;;33.9;;11.6;;28.52;85.25;1.333333;
83513;23/01/1993;1200;0;;23.5;;;;;;
83513;24/01/1993;0000;;29.5;;0.8;;25.68;93.75;1;
83513;24/01/1993;1200;0;;23.3;;;;;;
83513;25/01/1993;0000;;29.9;;3;;25.36;88.5;1;
83513;25/01/1993;1200;2.7;;23.1;;;;;;
83513;26/01/1993;0000;;34.5;;8.2;;28.6;77;1;
83513;26/01/1993;1200;0;;22.9;;;;;;
83513;27/01/1993;0000;;34.9;;7.1;;27.82;85;2;
83513;27/01/1993;1200;0;;24.3;;;;;;
83513;28/01/1993;0000;;34.7;;6.6;;27.68;84.75;1;
83513;28/01/1993;1200;0;;24.3;;;;;;
83513;29/01/1993;0000;;34.3;;7.2;;28.34;83.25;0.666667;
83513;29/01/1993;1200;0;;23.9;;;;;;
83513;30/01/1993;0000;;35.5;;10.2;;28.88;88.75;0.666667;
83513;30/01/1993;1200;0;;23.3;;;;;;
83513;31/01/1993;0000;;35.5;;11;;29.16;80.25;0.666667;
83513;31/01/1993;1200;0;;23.9;;;;;;
83513;01/02/1993;0000;;34.3;;8;;26.16;87.25;1.666667;
83513;01/02/1993;1200;0;;22.6;;;;;;
83513;02/02/1993;0000;;30.9;;6;;26;94.25;1.333333;
83513;02/02/1993;1200;32.4;;22.5;;;;;;
83513;03/02/1993;0000;;31.1;;5.5;;26.4;87.5;0.333333;
83513;03/02/1993;1200;1.2;;23.9;;;;;;
83513;04/02/1993;0000;;32.1;;4.8;;26.64;90.75;0.666667;
83513;04/02/1993;1200;2.3;;21.9;;;;;;
83513;05/02/1993;0000;;32.1;;6.3;;27.72;87;1.666667;
83513;05/02/1993;1200;0;;24.7;;;;;;
83513;06/02/1993;0000;;29.9;;2.1;;26.4;91.5;2.666667;
83513;06/02/1993;1200;0;;23.9;;;;;;
83513;07/02/1993;0000;;28.5;;1.1;;25.06;94.5;1.333333;
83513;07/02/1993;1200;4.9;;23.4;;;;;;
83513;08/02/1993;0000;;24.8;;0;;23.36;89.25;2.333333;
83513;08/02/1993;1200;40;;21.5;;;;;;
83513;09/02/1993;0000;;28.1;;4.5;;24.24;83;1;
83513;09/02/1993;1200;0;;20.9;;;;;;
83513;10/02/1993;0000;;30.1;;10.7;;25.36;86.5;0.333333;
83513;10/02/1993;1200;0;;20.3;;;;;;
83513;11/02/1993;0000;;33.7;;10.1;;27.64;87.75;0.333333;
83513;11/02/1993;1200;0;;21.9;;;;;;
83513;12/02/1993;0000;;34.3;;9.3;;28.64;85.5;0.666667;
83513;12/02/1993;1200;0;;25.1;;;;;;
83513;13/02/1993;0000;;31.7;;0;;27.92;94.25;1.333333;
83513;13/02/1993;1200;0;;24.9;;;;;;
83513;14/02/1993;0000;;30.1;;1.3;;25.56;91.25;1;
83513;14/02/1993;1200;12.4;;22.3;;;;;;
83513;15/02/1993;0000;;32.1;;10.6;;26.94;83.75;1;
83513;15/02/1993;1200;0;;24;;;;;;
83513;16/02/1993;0000;;34.1;;10.7;;27.16;82.5;1.333333;
83513;16/02/1993;1200;0;;22.9;;;;;;
83513;17/02/1993;0000;;34.9;;9.4;;27.52;82.5;0.666667;
83513;17/02/1993;1200;0;;21.7;;;;;;
83513;18/02/1993;0000;;33.9;;8.8;;27.6;85.5;0.333333;
83513;18/02/1993;1200;0;;22.3;;;;;;
83513;19/02/1993;0000;;31.9;;6.9;;25.6;85.75;0.666667;
83513;19/02/1993;1200;2.6;;22.3;;;;;;
83513;20/02/1993;0000;;30.7;;4.7;;26.12;85.25;1.333333;
83513;20/02/1993;1200;0;;23.1;;;;;;
83513;21/02/1993;0000;;30.9;;5.4;;27.08;88.75;2;
83513;21/02/1993;1200;3.1;;21.9;;;;;;
83513;22/02/1993;0000;;30.1;;7.5;;25.04;87.25;1.333333;
83513;22/02/1993;1200;11.6;;21.9;;;;;;
83513;23/02/1993;0000;;31.9;;9.8;;25.52;82.5;0.666667;
83513;23/02/1993;1200;0;;20.9;;;;;;
83513;24/02/1993;0000;;32.9;;11.1;;26.74;81.75;1;
83513;24/02/1993;1200;0;;24.4;;;;;;
83513;25/02/1993;0000;;33.9;;10.9;;27.08;77.25;0.666667;
83513;25/02/1993;1200;0;;20.1;;;;;;
83513;26/02/1993;0000;;34.9;;9.8;;27.12;83.25;0;
83513;26/02/1993;1200;0;;20.9;;;;;;
83513;27/02/1993;0000;;34.9;;10.3;;28.4;78.25;1;
83513;27/02/1993;1200;0;;23.1;;;;;;
83513;28/02/1993;0000;;34.3;;;;28.04;80.5;0.666667;
83513;28/02/1993;1200;0;;22.3;;;;;;
83513;01/03/1993;0000;;33.3;;10.3;;26.96;82.5;2;
83513;01/03/1993;1200;0;;23.9;;;;;;
83513;02/03/1993;0000;;32.9;;8.1;;25.6;87.75;0.333333;
83513;02/03/1993;1200;0;;23.3;;;;;;
83513;03/03/1993;0000;;34.1;;8.8;;27.56;86;0;
83513;03/03/1993;1200;12;;23.1;;;;;;
83513;04/03/1993;0000;;33.9;;2;;28.72;90.25;1.666667;
83513;04/03/1993;1200;0;;24.9;;;;;;
83513;05/03/1993;0000;;32.9;;9.2;;26.84;87;0.333333;
83513;05/03/1993;1200;0.8;;22.1;;;;;;
83513;06/03/1993;0000;;35.7;;10.5;;28.7;83;0.666667;
83513;06/03/1993;1200;0;;23.5;;;;;;
83513;07/03/1993;0000;;35.1;;10.6;;28.86;83.5;0.666667;
83513;07/03/1993;1200;0;;23.5;;;;;;
83513;08/03/1993;0000;;35.9;;7.2;;28.22;85.25;0.666667;
83513;08/03/1993;1200;0;;22.9;;;;;;
83513;09/03/1993;0000;;36.3;;9.8;;29.3;85.75;0.333333;
83513;09/03/1993;1200;0;;23.7;;;;;;
83513;10/03/1993;0000;;35.7;;5.4;;27.78;94.25;1;
83513;10/03/1993;1200;0;;23.7;;;;;;
83513;11/03/1993;0000;;36.7;;9.3;;28.42;84;0;
83513;11/03/1993;1200;0.2;;23.9;;;;;;
83513;12/03/1993;0000;;37.3;;10.5;;29.3;81.75;0.333333;
83513;12/03/1993;1200;0;;22.7;;;;;;
83513;13/03/1993;0000;;36.3;;6;;28.62;88.25;0.333333;
83513;13/03/1993;1200;0;;24.7;;;;;;
83513;14/03/1993;0000;;35.9;;10.1;;27.9;81.25;1;
83513;14/03/1993;1200;0;;23.1;;;;;;
83513;15/03/1993;0000;;34.9;;10.6;;27.76;81.5;1;
83513;15/03/1993;1200;0;;21.1;;;;;;
83513;16/03/1993;0000;;35.7;;10.5;;28.64;82.75;0.666667;
83513;16/03/1993;1200;0;;24.5;;;;;;
83513;17/03/1993;0000;;35.1;;8.6;;28.3;78.75;1.333333;
83513;17/03/1993;1200;0;;23.9;;;;;;
83513;18/03/1993;0000;;34.5;;4.9;;27.16;87;1;
83513;18/03/1993;1200;0;;23.5;;;;;;
83513;19/03/1993;0000;;32.5;;4;;26.76;90.75;0.333333;
83513;19/03/1993;1200;2.8;;23;;;;;;
83513;20/03/1993;0000;;30.7;;5;;26.04;88;0.333333;
83513;20/03/1993;1200;59;;22.1;;;;;;
83513;21/03/1993;0000;;29.7;;2.6;;25.76;89.5;0.333333;
83513;21/03/1993;1200;0.4;;23.3;;;;;;
83513;22/03/1993;0000;;32.5;;8.4;;25.46;84.5;1;
83513;22/03/1993;1200;0;;22.8;;;;;;
83513;23/03/1993;0000;;30.3;;5;;25.74;89.75;0.333333;
83513;23/03/1993;1200;8.8;;22.8;;;;;;
83513;24/03/1993;0000;;33.5;;8.6;;26.52;86.75;0.333333;
83513;24/03/1993;1200;1.8;;23.5;;;;;;
83513;25/03/1993;0000;;31.3;;4.8;;27.04;91.75;0;
83513;25/03/1993;1200;0;;24.5;;;;;;
83513;26/03/1993;0000;;31.1;;5;;26;90.75;0.666667;
83513;26/03/1993;1200;0.2;;22.1;;;;;;
83513;27/03/1993;0000;;33.1;;6;;27.28;84.25;0;
83513;27/03/1993;1200;0.6;;21.7;;;;;;
83513;28/03/1993;0000;;32.9;;4.3;;27.28;91.75;0.666667;
83513;28/03/1993;1200;0;;24.3;;;;;;
83513;29/03/1993;0000;;32.9;;5.6;;25.44;91;0.333333;
83513;29/03/1993;1200;2;;22.5;;;;;;
83513;30/03/1993;0000;;31.9;;5.4;;26.68;86.75;0.666667;
83513;30/03/1993;1200;82.3;;22.3;;;;;;
83513;31/03/1993;0000;;29.3;;3.8;;26.24;93.25;0.333333;
83513;31/03/1993;1200;0;;24.7;;;;;;
83513;01/04/1993;0000;;26.1;;0;;24.08;95.25;0.333333;
83513;01/04/1993;1200;31.1;;21.1;;;;;;
83513;02/04/1993;0000;;32.1;;9.6;;27.24;83.75;0.666667;
83513;02/04/1993;1200;27.8;;22.7;;;;;;
83513;03/04/1993;0000;;32.9;;9.2;;27.4;88.5;1;
83513;03/04/1993;1200;0;;23.9;;;;;;
83513;04/04/1993;0000;;31.3;;0.8;;26.96;94.5;0.666667;
83513;04/04/1993;1200;0;;24.1;;;;;;
83513;05/04/1993;0000;;31.9;;5.6;;27.04;91;0.666667;
83513;05/04/1993;1200;11.1;;23.9;;;;;;
83513;06/04/1993;0000;;27.7;;3.2;;24.28;88.25;1.666667;
83513;06/04/1993;1200;0;;23.1;;;;;;
83513;07/04/1993;0000;;27.7;;1.3;;23.72;91.5;1;
83513;07/04/1993;1200;0;;20.3;;;;;;
83513;08/04/1993;0000;;28.9;;1.6;;25.24;91.25;1.333333;
83513;08/04/1993;1200;0;;21.7;;;;;;
83513;09/04/1993;0000;;25.4;;0.7;;22.26;85.75;0.666667;
83513;09/04/1993;1200;4.4;;20.9;;;;;;
83513;10/04/1993;0000;;27.9;;4.5;;22.6;82.75;0.333333;
83513;10/04/1993;1200;0;;18.3;;;;;;
83513;11/04/1993;0000;;32.3;;8.9;;25.88;84;0.666667;
83513;11/04/1993;1200;0;;19.7;;;;;;
83513;12/04/1993;0000;;32.5;;10.2;;27.04;85;1;
83513;12/04/1993;1200;0;;22.9;;;;;;
83513;13/04/1993;0000;;33.3;;10.2;;27.2;84.25;1;
83513;13/04/1993;1200;0;;22.1;;;;;;
83513;14/04/1993;0000;;33.9;;9.2;;28.04;85.75;1;
83513;14/04/1993;1200;0;;23.9;;;;;;
83513;15/04/1993;0000;;35.1;;10.4;;28.36;79;0.666667;
83513;15/04/1993;1200;0;;23.5;;;;;;
83513;16/04/1993;0000;;35.9;;6.5;;27.96;83;0.333333;
83513;16/04/1993;1200;0;;23.1;;;;;;
83513;17/04/1993;0000;;35.1;;9.1;;27.96;79.5;0.666667;
83513;17/04/1993;1200;5;;23.5;;;;;;
83513;18/04/1993;0000;;35.1;;10.5;;27.48;79.5;0.333333;
83513;18/04/1993;1200;0;;21.5;;;;;;
83513;19/04/1993;0000;;35.1;;10.4;;26.84;80.5;1.333333;
83513;19/04/1993;1200;0;;21.3;;;;;;
83513;20/04/1993;0000;;35.1;;8.5;;27.32;75.75;0.666667;
83513;20/04/1993;1200;0;;21.9;;;;;;
83513;21/04/1993;0000;;35.9;;0.6;;26.6;85.25;2.333333;
83513;21/04/1993;1200;0;;23.3;;;;;;
83513;22/04/1993;0000;;27.4;;4.7;;23.62;85.75;1;
83513;22/04/1993;1200;0;;21.1;;;;;;
83513;23/04/1993;0000;;27.9;;0.4;;22.96;87.25;2;
83513;23/04/1993;1200;0;;20.1;;;;;;
83513;24/04/1993;0000;;24.4;;2.4;;;;5;
83513;24/04/1993;1200;0;;18.9;;;;;;
83513;25/04/1993;0000;;32.9;;10.1;;25.24;81.5;1.333333;
83513;25/04/1993;1200;0;;19.9;;;;;;
83513;26/04/1993;0000;;33.9;;9.3;;26.2;82;2.333333;
83513;26/04/1993;1200;0;;20.9;;;;;;
83513;27/04/1993;0000;;34.9;;9.6;;27.08;79;0.333333;
83513;27/04/1993;1200;0;;20.9;;;;;;
83513;28/04/1993;0000;;35.9;;10.1;;26.36;77;2.666667;
83513;28/04/1993;1200;0;;21.3;;;;;;
83513;29/04/1993;0000;;34.9;;9;;25.72;78.5;2.333333;
83513;29/04/1993;1200;0;;18.9;;;;;;
83513;30/04/1993;0000;;34.9;;9.7;;26.08;79;5;
83513;30/04/1993;1200;0;;19.9;;;;;;
83513;01/05/1993;0000;;35.9;;10.1;;26.06;74;3;
83513;01/05/1993;1200;;;19.8;;;;;;
83513;02/05/1993;0000;;34.9;;8.9;;25.54;82.25;2.666667;
83513;02/05/1993;1200;0;;18.8;;;;;;
83513;03/05/1993;0000;;33.9;;7.8;;25.96;80;2;
83513;03/05/1993;1200;0;;20.9;;;;;;
83513;04/05/1993;0000;;33.3;;10.3;;25.62;79.25;1.333333;
83513;04/05/1993;1200;0;;19.8;;;;;;
83513;05/05/1993;0000;;27.9;;0;;19.42;87.5;2;
83513;05/05/1993;1200;5.7;;16.8;;;;;;
83513;06/05/1993;0000;;27.9;;7;;21.36;88.5;1.333333;
83513;06/05/1993;1200;0;;14.7;;;;;;
83513;07/05/1993;0000;;33.3;;6.1;;25.54;79.75;1;
83513;07/05/1993;1200;0;;17.8;;;;;;
83513;08/05/1993;0000;;34.7;;9.9;;27.2;85.25;0.666667;
83513;08/05/1993;1200;0;;21.9;;;;;;
83513;09/05/1993;0000;;34.9;;7.5;;27.52;85;1.333333;
83513;09/05/1993;1200;0;;21.9;;;;;;
83513;10/05/1993;0000;;34.4;;10.1;;26.86;84.25;0.333333;
83513;10/05/1993;1200;0;;21.9;;;;;;
83513;11/05/1993;0000;;33.3;;4.6;;26.48;85;1;
83513;11/05/1993;1200;0;;22.1;;;;;;
83513;12/05/1993;0000;;33.3;;4.9;;26.72;85.25;1.666667;
83513;12/05/1993;1200;0;;22.7;;;;;;
83513;13/05/1993;0000;;33.1;;8.5;;27.2;80.5;2.333333;
83513;13/05/1993;1200;0;;22.1;;;;;;
83513;14/05/1993;0000;;28.1;;0;;17.94;77;3.666667;
83513;14/05/1993;1200;0.6;;14.8;;;;;;
83513;15/05/1993;0000;;18.7;;1.3;;15;89.75;1;
83513;15/05/1993;1200;1.5;;13.5;;;;;;
83513;16/05/1993;0000;;24.9;;9.9;;15.7;81.5;0;
83513;16/05/1993;1200;0;;8;;;;;;
83513;17/05/1993;0000;;28.1;;10;;17.86;84.25;0;
83513;17/05/1993;1200;0;;8.6;;;;;;
83513;18/05/1993;0000;;30.2;;9.1;;20.22;83.75;1;
83513;18/05/1993;1200;0;;13.7;;;;;;
83513;19/05/1993;0000;;33.1;;9.8;;22.76;84.5;2;
83513;19/05/1993;1200;0;;13.7;;;;;;
83513;20/05/1993;0000;;33.5;;10.1;;24.3;80.25;1;
83513;20/05/1993;1200;0;;17;;;;;;
83513;21/05/1993;0000;;31.3;;9.9;;21.5;80.75;0.666667;
83513;21/05/1993;1200;0;;16;;;;;;
83513;22/05/1993;0000;;30.5;;10.1;;18.6;85.25;0.666667;
83513;22/05/1993;1200;0;;10.9;;;;;;
83513;23/05/1993;0000;;32.5;;9.9;;20.68;76.75;0.666667;
83513;23/05/1993;1200;0;;12.3;;;;;;
83513;24/05/1993;0000;;31.9;;9.6;;21.44;78.5;1;
83513;24/05/1993;1200;0;;13.3;;;;;;
83513;25/05/1993;0000;;32.3;;9.6;;22.12;76.25;1;
83513;25/05/1993;1200;0;;15.1;;;;;;
83513;26/05/1993;0000;;20.8;;3.9;;16.54;85.5;2.666667;
83513;26/05/1993;1200;0;;14.5;;;;;;
83513;27/05/1993;0000;;15.8;;0;;14.34;88;1.666667;
83513;27/05/1993;1200;0;;12.9;;;;;;
83513;28/05/1993;0000;;20.7;;0.4;;16.08;91;0.333333;
83513;28/05/1993;1200;0;;12.7;;;;;;
83513;29/05/1993;0000;;28.1;;9.2;;19.68;87.25;0.666667;
83513;29/05/1993;1200;0;;10.7;;;;;;
83513;30/05/1993;0000;;31.7;;6.8;;24.38;80.75;2;
83513;30/05/1993;1200;0;;16.4;;;;;;
83513;31/05/1993;0000;;28.5;;1.2;;21.3;90.5;1.333333;
83513;31/05/1993;1200;0;;18.2;;;;;;
83513;01/06/1993;0000;;21.5;;0;;17.44;82.25;1.666667;
83513;01/06/1993;1200;0.7;;15.1;;;;;;
83513;02/06/1993;0000;;29.1;;7.8;;21.28;87;0.333333;
83513;02/06/1993;1200;0;;13.3;;;;;;
83513;03/06/1993;0000;;32.1;;8.7;;23.94;87;0.666667;
83513;03/06/1993;1200;0;;17.2;;;;;;
83513;04/06/1993;0000;;31.7;;9.4;;26;76;2.333333;
83513;04/06/1993;1200;0;;20.7;;;;;;
83513;05/06/1993;0000;;31.7;;9.8;;25.2;86.75;0.666667;
83513;05/06/1993;1200;0;;21.7;;;;;;
83513;06/06/1993;0000;;32.3;;7.7;;24.76;81;0;
83513;06/06/1993;1200;0;;20.1;;;;;;
83513;07/06/1993;0000;;31.9;;10;;24.82;80.5;1.333333;
83513;07/06/1993;1200;0;;19.8;;;;;;
83513;08/06/1993;0000;;31.9;;4.1;;25.28;84.75;1;
83513;08/06/1993;1200;0;;20.3;;;;;;
83513;09/06/1993;0000;;25.4;;0;;17.6;93;2.666667;
83513;09/06/1993;1200;0;;15;;;;;;
83513;10/06/1993;0000;;17.9;;0;;15.6;88.75;3;
83513;10/06/1993;1200;3.6;;13.9;;;;;;
83513;11/06/1993;0000;;23.8;;9.2;;18.62;83;1;
83513;11/06/1993;1200;0;;14.1;;;;;;
83513;12/06/1993;0000;;29.5;;9.4;;21.52;87.75;1;
83513;12/06/1993;1200;0;;14.9;;;;;;
83513;13/06/1993;0000;;32.1;;9.5;;22.56;85;2;
83513;13/06/1993;1200;0;;15.5;;;;;;
83513;14/06/1993;0000;;32.1;;10;;23.58;79.75;2;
83513;14/06/1993;1200;0;;18;;;;;;
83513;15/06/1993;0000;;32.1;;9.7;;23.42;82;1;
83513;15/06/1993;1200;0;;17.6;;;;;;
83513;16/06/1993;0000;;32.1;;8.8;;22.9;82.75;1;
83513;16/06/1993;1200;0;;16.2;;;;;;
83513;17/06/1993;0000;;22.8;;0;;17;86.5;2.333333;
83513;17/06/1993;1200;0;;14.8;;;;;;
83513;18/06/1993;0000;;20.1;;8.8;;13.26;73.5;2.333333;
83513;18/06/1993;1200;0;;11.2;;;;;;
83513;19/06/1993;0000;;21.9;;10;;11.08;82.5;0.666667;
83513;19/06/1993;1200;0;;2.6;;;;;;
83513;20/06/1993;0000;;27.3;;10;;14.76;82.75;1;
83513;20/06/1993;1200;0;;3.8;;;;;;
83513;21/06/1993;0000;;30.9;;9.9;;18.1;77.75;2.333333;
83513;21/06/1993;1200;0;;9.6;;;;;;
83513;22/06/1993;0000;;31.9;;9.8;;20.72;76;2;
83513;22/06/1993;1200;0;;12.7;;;;;;
83513;23/06/1993;0000;;33.3;;9.1;;22.44;74.5;1;
83513;23/06/1993;1200;0;;14.3;;;;;;
83513;24/06/1993;0000;;31.7;;2.9;;22.7;80.75;0;
83513;24/06/1993;1200;0;;16.4;;;;;;
83513;25/06/1993;0000;;30.5;;9;;22.04;85.75;0.333333;
83513;25/06/1993;1200;0;;15.1;;;;;;
83513;26/06/1993;0000;;33.3;;9.3;;22.28;74.75;1;
83513;26/06/1993;1200;0;;14.3;;;;;;
83513;27/06/1993;0000;;32.3;;9.9;;24.38;58;1.333333;
83513;27/06/1993;1200;0;;17.8;;;;;;
83513;28/06/1993;0000;;32.1;;9.3;;22.78;81;1;
83513;28/06/1993;1200;0;;16;;;;;;
83513;29/06/1993;0000;;32.9;;9.4;;22.9;81.75;1;
83513;29/06/1993;1200;0;;16.4;;;;;;
83513;30/06/1993;0000;;32.9;;7.9;;25.14;78.75;0.666667;
83513;30/06/1993;1200;0;;18.4;;;;;;
83513;01/07/1993;0000;;33.1;;8.6;;26.76;71.5;2.666667;
83513;01/07/1993;1200;0;;21.1;;;;;;
83513;02/07/1993;0000;;33.3;;9.3;;26.84;66.25;3.666667;
83513;02/07/1993;1200;0;;21.1;;;;;;
83513;03/07/1993;0000;;33.3;;9.3;;25.6;71.5;3;
83513;03/07/1993;1200;0;;20.9;;;;;;
83513;04/07/1993;0000;;34.5;;9.1;;25.9;73;2.333333;
83513;04/07/1993;1200;0;;19.8;;;;;;
83513;05/07/1993;0000;;33.9;;9.1;;23.88;79.75;0.333333;
83513;05/07/1993;1200;0;;15.3;;;;;;
83513;06/07/1993;0000;;23.5;;0;;16.34;90;5;
83513;06/07/1993;1200;0;;14;;;;;;
83513;07/07/1993;0000;;18.1;;1.5;;13.72;85.5;1.666667;
83513;07/07/1993;1200;3.7;;11.3;;;;;;
83513;08/07/1993;0000;;24.7;;7.5;;15.7;85.25;0.666667;
83513;08/07/1993;1200;0;;8.4;;;;;;
83513;09/07/1993;0000;;28.1;;4.1;;18.96;88.75;0.333333;
83513;09/07/1993;1200;0;;11.3;;;;;;
83513;10/07/1993;0000;;33.1;;8.7;;20.28;82.5;0.333333;
83513;10/07/1993;1200;0;;15.7;;;;;;
83513;11/07/1993;0000;;22.9;;0;;18.58;85.25;3;
83513;11/07/1993;1200;0;;16.8;;;;;;
83513;12/07/1993;0000;;17.1;;0;;15.4;79;4;
83513;12/07/1993;1200;0;;14.3;;;;;;
83513;13/07/1993;0000;;18.1;;1.9;;14.12;55.75;3.666667;
83513;13/07/1993;1200;0;;12.3;;;;;;
83513;14/07/1993;0000;;14.9;;0.4;;9.62;66.25;1.666667;
83513;14/07/1993;1200;0;;1;;;;;;
83513;15/07/1993;0000;;21.7;;7.9;;13.38;79;1;
83513;15/07/1993;1200;0;;6.6;;;;;;
83513;16/07/1993;0000;;31.1;;8.7;;18.64;81.5;0.333333;
83513;16/07/1993;1200;0;;9;;;;;;
83513;17/07/1993;0000;;33.3;;5.6;;22;88.75;0.333333;
83513;17/07/1993;1200;0;;11.9;;;;;;
83513;18/07/1993;0000;;33.3;;7.6;;23.54;81.25;1;
83513;18/07/1993;1200;0;;17;;;;;;
83513;19/07/1993;0000;;34.3;;9.5;;22.6;73.75;1.666667;
83513;19/07/1993;1200;0;;15.5;;;;;;
83513;20/07/1993;0000;;34.5;;9.4;;21.44;74.75;0.5;
83513;20/07/1993;1200;0;;12.9;;;;;;
83513;21/07/1993;0000;;34.3;;9.6;;22.08;72.5;0.666667;
83513;21/07/1993;1200;0;;13.9;;;;;;
83513;22/07/1993;0000;;34.7;;9.3;;20.44;76.25;0.666667;
83513;22/07/1993;1200;0;;12.7;;;;;;
83513;23/07/1993;0000;;34.9;;9.7;;22.28;72;0.666667;
83513;23/07/1993;1200;0;;13.7;;;;;;
83513;24/07/1993;0000;;34.1;;8.2;;22.04;81.25;1.333333;
83513;24/07/1993;1200;0;;13.5;;;;;;
83513;25/07/1993;0000;;29.3;;8.2;;19.92;82.25;1.333333;
83513;25/07/1993;1200;0;;15.5;;;;;;
83513;26/07/1993;0000;;32.9;;6.7;;20.64;78.5;0;
83513;26/07/1993;1200;0;;11.9;;;;;;
83513;27/07/1993;0000;;33.9;;8.7;;22.64;71.25;1.333333;
83513;27/07/1993;1200;0;;15.1;;;;;;
83513;28/07/1993;0000;;34.7;;8;;24.48;72.75;1;
83513;28/07/1993;1200;0;;15.1;;;;;;
83513;29/07/1993;0000;;26.1;;0;;13.72;89.25;3.666667;
83513;29/07/1993;1200;3.9;;9.7;;;;;;
83513;30/07/1993;0000;;13.5;;0.1;;10.32;74.75;2.333333;
83513;30/07/1993;1200;6.9;;8;;;;;;
83513;31/07/1993;0000;;14.9;;2;;9.88;74;2.666667;
83513;31/07/1993;1200;0;;8.3;;;;;;
83513;01/08/1993;0000;;23.9;;1;;13.18;71.5;0.333333;
83513;01/08/1993;1200;0;;6.8;;;;;;
83513;02/08/1993;0000;;29.5;;9.6;;16.94;74.25;0.666667;
83513;02/08/1993;1200;0;;6;;;;;;
83513;03/08/1993;0000;;34.3;;8.9;;20.28;76.5;0.333333;
83513;03/08/1993;1200;0;;10.5;;;;;;
83513;04/08/1993;0000;;35.7;;9.3;;22.92;75.75;1;
83513;04/08/1993;1200;0;;13.3;;;;;;
83513;05/08/1993;0000;;36.7;;9.7;;24.14;66.25;0.666667;
83513;05/08/1993;1200;0;;16;;;;;;
83513;06/08/1993;0000;;35.7;;9.4;;22.12;69;1.333333;
83513;06/08/1993;1200;0;;13.5;;;;;;
83513;07/08/1993;0000;;34.1;;9.4;;21.36;73;0.666667;
83513;07/08/1993;1200;0;;13.7;;;;;;
83513;08/08/1993;0000;;33.3;;7.3;;22.36;73;1;
83513;08/08/1993;1200;0;;13.9;;;;;;
83513;09/08/1993;0000;;23;;2.4;;17.16;72.25;2.333333;
83513;09/08/1993;1200;0;;15.4;;;;;;
83513;10/08/1993;0000;;21.1;;3.8;;15.48;67.5;2.6;
