01/01/2006 00:00,2.0,1.0,2.0,3.0,90.0,2.1,800.0,75.0,2.0,1006.4,945.3,0.0,27.0,21.3,0.0,24.0,32.0,71.0,20000.0,1.5,0.0,0.0,0.0
01/01/2006 03:00,2.0,1.0,5.0,0.0,60.0,4.1,800.0,62.0,3.0,1006.8,945.5,0.0,26.5,20.8,0.0,0.0,0.0,71.0,20000.0,0.2,0.0,0.0,0.0
01/01/2006 06:00,8.0,1.0,5.0,0.0,360.0,5.1,800.0,75.0,5.0,1006.4,944.9,0.0,23.6,20.6,0.0,0.0,0.0,83.0,20000.0,-0.6,0.0,0.0,0.0
01/01/2006 12:00,2.0,1.0,5.0,0.0,330.0,6.2,450.0,75.0,3.0,1008.6,946.5,1.0,26.6,20.9,23.0,24.0,0.0,71.0,20000.0,1.2,0.0,0.0,0.0
01/01/2006 15:00,8.0,1.0,2.0,0.0,330.0,7.2,800.0,75.0,5.0,1008.4,946.4,0.0,28.0,20.5,0.0,0.0,0.0,64.0,20000.0,-0.1,0.0,0.0,0.0
01/01/2006 18:00,8.0,1.0,2.0,0.0,330.0,5.1,800.0,62.0,4.0,1005.5,943.8,0.0,30.0,22.2,0.0,24.0,0.0,63.0,20000.0,-2.6,2.0,0.0,6.0
01/01/2006 21:00,5.0,11.0,32.0,20.0,360.0,6.0,800.0,60.0,3.0,1004.4,943.1,0.0,29.5,21.8,0.0,0.0,0.0,0.0,20000.0,-0.7,2.0,1.0,1.0
02/01/2006 00:00,3.0,1.0,1.0,0.0,0.0,0.0,450.0,75.0,4.0,1005.9,944.7,0.0,25.5,21.1,0.0,24.0,31.0,77.0,20000.0,1.6,0.0,0.0,0.0
02/01/2006 03:00,1.0,1.0,2.0,3.0,330.0,3.1,800.0,75.0,4.0,1007.5,946.1,0.0,25.4,21.7,0.0,0.0,0.0,80.0,20000.0,1.4,21.0,0.0,6.0
02/01/2006 06:00,6.0,0.0,9.0,2.0,120.0,4.1,450.0,100.0,5.0,1007.4,945.8,0.0,23.6,21.3,0.0,0.0,0.0,87.0,10000.0,-0.3,95.0,0.0,9.0
02/01/2006 09:00,5.0,1.0,5.0,3.0,30.0,3.1,450.0,75.0,2.0,1007.4,945.4,0.0,23.2,21.2,0.0,0.0,0.0,89.0,20000.0,-0.4,2.0,0.0,6.0
02/01/2006 12:00,2.0,1.0,5.0,3.0,330.0,5.1,450.0,75.0,4.0,1008.8,946.6,10.0,25.6,22.2,23.0,24.0,0.0,82.0,20000.0,1.2,2.0,0.0,9.0
02/01/2006 15:00,1.0,0.0,8.0,0.0,330.0,5.1,450.0,50.0,4.0,1008.8,946.7,0.0,30.2,22.2,0.0,0.0,0.0,62.0,20000.0,0.1,0.0,0.0,0.0
02/01/2006 18:00,8.0,0.0,2.0,3.0,330.0,5.1,800.0,62.0,4.0,1005.8,944.2,0.0,31.6,21.8,0.0,24.0,0.0,56.0,20000.0,-2.5,0.0,0.0,0.0
02/01/2006 21:00,5.0,1.0,2.0,3.0,330.0,2.1,800.0,75.0,3.0,1005.0,943.6,0.0,26.4,23.1,0.0,0.0,0.0,82.0,20000.0,-0.6,0.0,0.0,0.0
03/01/2006 00:00,2.0,1.0,5.0,3.0,270.0,2.1,450.0,75.0,2.0,1007.0,945.6,0.0,25.4,22.6,0.0,0.0,31.6,84.0,18000.0,2.0,10.0,0.0,6.0
03/01/2006 03:00,3.0,1.0,5.0,0.0,20.0,2.1,800.0,50.0,1.0,1007.7,946.1,0.0,24.8,21.5,0.0,0.0,0.0,82.0,20000.0,0.5,0.0,0.0,0.0
03/01/2006 06:00,7.0,1.0,5.0,0.0,360.0,2.1,800.0,50.0,1.0,1006.8,945.0,0.0,24.0,21.9,0.0,24.0,0.0,88.0,20000.0,-1.1,0.0,0.0,0.0
03/01/2006 09:00,3.0,4.0,6.0,0.0,330.0,4.1,150.0,75.0,5.0,1007.7,945.6,0.0,23.8,22.0,0.0,0.0,0.0,90.0,20000.0,0.6,0.0,0.0,0.0
03/01/2006 12:00,3.0,1.0,6.0,0.0,330.0,5.1,250.0,75.0,5.0,1009.1,946.9,0.9,26.2,22.6,23.5,24.0,0.0,81.0,20000.0,1.3,0.0,0.0,0.0
03/01/2006 15:00,8.0,1.0,2.0,0.0,330.0,3.1,800.0,62.0,4.0,1008.0,946.1,0.0,30.6,22.8,0.0,0.0,0.0,63.0,18000.0,-0.8,5.0,0.0,6.0
03/01/2006 18:00,8.0,1.0,2.0,0.0,270.0,5.1,800.0,75.0,5.0,1004.1,942.7,0.0,33.0,22.1,0.0,0.0,0.0,53.0,20000.0,-3.4,2.0,0.0,6.0
03/01/2006 21:00,3.0,4.0,2.0,0.0,240.0,2.1,800.0,88.0,6.0,1004.1,942.8,0.0,23.8,21.8,0.0,0.0,0.0,89.0,6000.0,0.1,91.0,0.0,9.0
04/01/2006 00:00,3.0,1.0,2.0,5.0,120.0,3.1,450.0,88.0,4.0,1007.2,945.7,0.0,23.8,21.2,0.0,0.0,33.0,85.0,12000.0,2.9,60.0,0.0,9.0
