01/01/1997 03:00,1.0,0.0,5.0,3.0,0.0,0.0,450.0,100.0,5.0,1005.7,944.8,0.0,24.0,24.0,0.0,0.0,0.0,100.0,3000.0,1.8,60.0,0.0,9.0
01/01/1997 09:00,6.0,0.0,5.0,3.0,0.0,0.0,450.0,88.0,3.0,1005.1,943.6,0.0,22.6,22.6,0.0,0.0,0.0,100.0,20000.0,-0.5,2.0,0.0,9.0
01/01/1997 18:00,7.0,0.0,8.0,3.0,120.0,5.1,450.0,88.0,6.0,1002.5,941.6,0.0,31.0,25.6,0.0,24.0,0.0,73.0,20000.0,-2.6,0.0,0.0,0.0
02/01/1997 00:00,2.0,8.0,5.0,3.0,150.0,4.1,800.0,88.0,4.0,1003.5,943.0,0.0,26.2,23.9,0.0,24.0,31.0,87.0,20000.0,2.5,0.0,0.0,0.0
02/01/1997 03:00,2.0,0.0,5.0,3.0,90.0,5.1,800.0,75.0,2.0,1005.2,944.5,0.0,25.4,24.0,0.0,0.0,0.0,92.0,20000.0,1.5,0.0,0.0,0.0
02/01/1997 06:00,0.0,5.0,0.0,2.0,130.0,4.1,800.0,75.0,6.0,1002.7,942.0,0.0,24.0,22.6,0.0,24.0,0.0,92.0,20000.0,0.0,0.0,0.0,0.0
02/01/1997 15:00,5.0,1.0,1.0,3.0,130.0,5.1,800.0,88.0,2.0,1006.1,949.8,0.0,28.0,22.5,0.0,0.0,0.0,72.0,20000.0,0.5,0.0,0.0,0.0
02/01/1997 18:00,7.0,1.0,2.0,3.0,130.0,5.1,800.0,88.0,3.0,1003.2,942.5,0.0,31.8,23.3,0.0,24.0,0.0,61.0,20000.0,-2.3,0.0,0.0,0.0
02/01/1997 21:00,5.0,1.0,2.0,3.0,160.0,6.2,800.0,62.0,3.0,1002.7,942.2,0.0,31.0,22.3,0.0,0.0,0.0,60.0,20000.0,-0.5,0.0,0.0,0.0
03/01/1997 00:00,3.0,1.0,0.0,3.0,120.0,5.1,2750.0,38.0,2.0,1004.6,944.2,0.0,26.0,21.9,0.0,24.0,31.8,78.0,20000.0,2.0,0.0,0.0,0.0
03/01/1997 03:00,1.0,0.0,0.0,0.0,90.0,5.1,2750.0,0.0,0.0,1005.5,945.0,0.0,24.0,22.6,0.0,0.0,0.0,92.0,20000.0,0.8,0.0,0.0,0.0
03/01/1997 09:00,6.0,0.0,5.0,3.0,90.0,6.2,800.0,38.0,2.0,1005.3,944.3,0.0,23.0,21.6,0.0,0.0,0.0,92.0,2000.0,-0.7,0.0,0.0,0.0
03/01/1997 12:00,2.0,0.0,1.0,0.0,100.0,9.3,800.0,62.0,5.0,1007.6,946.0,0.0,25.6,20.6,22.0,24.0,0.0,74.0,20000.0,1.7,0.0,0.0,0.0
03/01/1997 15:00,2.0,0.0,2.0,0.0,110.0,6.2,800.0,75.0,6.0,1007.6,946.2,0.0,30.0,20.8,0.0,0.0,0.0,58.0,20000.0,0.2,0.0,0.0,0.0
03/01/1997 21:00,6.0,0.0,2.0,0.0,150.0,5.1,800.0,62.0,5.0,1003.5,943.2,0.0,30.8,18.8,0.0,0.0,0.0,49.0,20000.0,-1.1,0.0,0.0,0.0
04/01/1997 00:00,2.0,0.0,0.0,0.0,120.0,3.1,2750.0,0.0,0.0,1004.8,944.4,0.0,25.0,19.8,0.0,24.0,32.3,73.0,20000.0,1.2,0.0,0.0,0.0
04/01/1997 03:00,1.0,0.0,0.0,0.0,100.0,4.1,2750.0,0.0,0.0,1005.8,945.3,0.0,24.2,18.6,0.0,0.0,0.0,71.0,20000.0,0.9,0.0,0.0,0.0
04/01/1997 06:00,2.0,0.0,0.0,0.0,120.0,5.1,2750.0,0.0,0.0,1006.5,945.5,0.0,24.0,18.6,0.0,24.0,0.0,72.0,20000.0,0.2,0.0,0.0,0.0
04/01/1997 09:00,8.0,0.0,0.0,0.0,90.0,4.1,2750.0,0.0,0.0,1006.1,944.8,0.0,22.4,17.8,0.0,0.0,0.0,75.0,20000.0,-0.7,0.0,0.0,0.0
04/01/1997 12:00,2.0,0.0,0.0,0.0,90.0,3.1,2750.0,0.0,0.0,1007.4,945.8,0.0,28.0,19.2,22.4,24.0,0.0,59.0,20000.0,1.0,0.0,0.0,0.0
04/01/1997 15:00,8.0,0.0,2.0,0.0,30.0,3.1,800.0,12.0,1.0,1006.8,945.6,0.0,31.0,19.7,0.0,0.0,0.0,51.0,20000.0,-0.2,0.0,0.0,0.0
04/01/1997 18:00,7.0,0.0,2.0,0.0,120.0,3.1,800.0,75.0,6.0,1004.5,943.7,0.0,33.0,20.2,0.0,24.0,0.0,47.0,20000.0,-1.9,0.0,0.0,0.0
04/01/1997 21:00,7.0,0.0,2.0,0.0,0.0,0.0,800.0,50.0,4.0,1002.5,942.4,0.0,33.0,18.0,0.0,0.0,0.0,41.0,20000.0,-1.3,0.0,0.0,0.0
05/01/1997 00:00,1.0,0.0,5.0,0.0,110.0,4.1,450.0,38.0,3.0,1004.2,944.2,0.0,27.0,19.1,0.0,24.0,33.4,62.0,20000.0,1.8,0.0,0.0,0.0
05/01/1997 03:00,1.0,0.0,0.0,0.0,90.0,4.1,2750.0,0.0,0.0,1005.8,945.5,0.0,24.5,18.0,0.0,0.0,0.0,67.0,20000.0,1.3,0.0,0.0,0.0
05/01/1997 12:00,0.0,0.0,0.0,0.0,350.0,3.1,2750.0,0.0,0.0,1007.6,946.0,0.0,29.0,20.4,21.5,24.0,0.0,60.0,20000.0,0.0,0.0,0.0,0.0
05/01/1997 15:00,8.0,0.0,1.0,0.0,240.0,3.1,800.0,62.0,5.0,1006.8,945.6,0.0,32.6,21.5,0.0,0.0,0.0,52.0,20000.0,-0.4,0.0,0.0,0.0
05/01/1997 18:00,8.0,0.0,2.0,0.0,270.0,6.2,800.0,62.0,5.0,1003.5,943.0,0.0,33.0,20.2,0.0,24.0,0.0,47.0,20000.0,-2.6,0.0,0.0,0.0
05/01/1997 21:00,6.0,0.0,2.0,0.0,330.0,4.1,800.0,50.0,4.0,1001.7,941.6,0.0,32.4,21.0,0.0,0.0,0.0,51.0,20000.0,-1.4,0.0,0.0,0.0
06/01/1997 00:00,3.0,0.0,2.0,0.0,330.0,2.1,800.0,62.0,5.0,1003.1,943.4,0.0,28.0,20.8,0.0,24.0,34.0,65.0,20000.0,1.8,0.0,0.0,0.0
06/01/1997 03:00,3.0,0.0,0.0,0.0,110.0,3.1,2750.0,0.0,0.0,1004.8,944.8,0.0,25.0,19.1,0.0,0.0,0.0,70.0,20000.0,1.4,0.0,0.0,0.0
06/01/1997 06:00,6.0,0.0,5.0,0.0,90.0,4.1,800.0,25.0,2.0,1004.6,944.2,0.0,24.0,18.0,0.0,24.0,0.0,69.0,20000.0,-0.6,0.0,0.0,0.0
06/01/1997 09:00,4.0,0.0,5.0,3.0,60.0,4.1,450.0,62.0,4.0,1005.7,944.6,0.0,22.0,22.0,0.0,0.0,0.0,100.0,20000.0,0.4,3.0,0.0,9.0
07/01/1997 00:00,2.0,0.0,4.0,0.0,10.0,2.1,800.0,38.0,3.0,1006.1,945.5,0.0,24.0,21.1,0.0,0.0,34.0,84.0,20000.0,1.2,1.0,0.0,9.0
07/01/1997 03:00,1.0,0.0,4.0,0.0,90.0,2.1,800.0,38.0,3.0,1008.5,947.6,0.0,24.0,21.1,0.0,0.0,0.0,84.0,20000.0,2.1,0.0,0.0,0.0
07/01/1997 06:00,6.0,0.0,5.0,3.0,90.0,2.1,800.0,50.0,3.0,1008.0,946.8,0.0,23.4,21.5,0.0,24.0,0.0,89.0,20000.0,-0.8,0.0,0.0,0.0
07/01/1997 09:00,3.0,0.0,0.0,3.0,60.0,4.1,2750.0,50.0,4.0,1009.3,947.8,0.0,24.0,21.1,0.0,0.0,0.0,84.0,20000.0,0.8,0.0,0.0,0.0
07/01/1997 12:00,3.0,0.0,0.0,0.0,360.0,6.2,2750.0,0.0,0.0,1010.3,949.2,5.0,29.0,23.4,23.4,24.0,0.0,72.0,20000.0,1.6,0.0,0.0,0.0
07/01/1997 15:00,8.0,0.0,2.0,0.0,360.0,6.2,800.0,38.0,3.0,1010.0,948.7,0.0,32.4,23.6,0.0,0.0,0.0,60.0,20000.0,-0.5,0.0,0.0,0.0
07/01/1997 18:00,8.0,0.0,2.0,0.0,270.0,5.1,800.0,50.0,4.0,1006.9,946.1,0.0,34.5,23.8,0.0,24.0,0.0,54.0,20000.0,-2.6,0.0,0.0,0.0
07/01/1997 21:00,5.0,1.0,2.0,0.0,270.0,4.1,800.0,62.0,3.0,1005.3,945.3,0.0,30.6,23.0,0.0,0.0,0.0,64.0,20000.0,-0.8,0.0,0.0,0.0
08/01/1997 00:00,2.0,1.0,2.0,0.0,90.0,3.1,800.0,50.0,3.0,1007.8,947.6,0.0,28.0,22.5,0.0,24.0,34.5,72.0,20000.0,2.3,0.0,0.0,0.0
08/01/1997 03:00,1.0,0.0,5.0,0.0,30.0,4.1,800.0,50.0,4.0,1009.9,949.5,0.0,25.0,19.1,0.0,0.0,0.0,70.0,20000.0,1.9,0.0,0.0,0.0
08/01/1997 06:00,8.0,0.0,5.0,0.0,360.0,2.1,800.0,25.0,2.0,1008.8,948.1,0.0,24.0,18.0,0.0,24.0,0.0,69.0,20000.0,-1.4,0.0,0.0,0.0
08/01/1997 09:00,2.0,0.0,5.0,3.0,0.0,0.0,800.0,50.0,2.0,1009.7,948.4,0.0,24.0,18.0,0.0,0.0,0.0,69.0,20000.0,0.3,0.0,0.0,0.0
08/01/1997 12:00,2.0,0.0,3.0,0.0,350.0,3.1,2750.0,50.0,4.0,1012.3,950.5,0.0,29.0,22.7,24.0,24.0,0.0,69.0,20000.0,2.1,0.0,0.0,0.0
08/01/1997 15:00,9.0,1.0,2.0,3.0,360.0,4.1,800.0,75.0,3.0,1012.9,951.4,0.0,30.2,23.9,0.0,0.0,0.0,69.0,20000.0,0.9,0.0,0.0,0.0
08/01/1997 18:00,8.0,1.0,1.0,3.0,0.0,5.1,800.0,75.0,2.0,1009.4,948.3,0.0,30.6,23.5,0.0,24.0,0.0,66.0,20000.0,-3.1,0.0,0.0,0.0
08/01/1997 21:00,7.0,1.0,2.0,0.0,320.0,3.1,800.0,62.0,3.0,1008.2,947.6,0.0,30.8,22.9,0.0,0.0,0.0,63.0,20000.0,-0.8,0.0,0.0,0.0
09/01/1997 00:00,3.0,1.0,2.0,0.0,360.0,6.2,800.0,62.0,3.0,1010.8,950.2,0.0,27.2,22.8,0.0,24.0,31.6,77.0,20000.0,2.7,0.0,0.0,0.0
09/01/1997 03:00,1.0,1.0,1.0,0.0,30.0,4.1,800.0,38.0,1.0,1012.1,951.2,0.0,24.2,21.1,0.0,0.0,0.0,83.0,20000.0,1.0,0.0,0.0,0.0
09/01/1997 06:00,8.0,1.0,2.0,0.0,60.0,5.1,800.0,62.0,3.0,1011.9,950.8,0.0,24.0,21.1,0.0,24.0,0.0,84.0,20000.0,-0.4,0.0,0.0,0.0
09/01/1997 09:00,8.0,1.0,5.0,0.0,30.0,5.1,800.0,88.0,4.0,1011.2,949.8,0.0,23.4,20.7,0.0,0.0,0.0,85.0,20000.0,-1.0,0.0,0.0,0.0
09/01/1997 12:00,3.0,1.0,2.0,3.0,0.0,0.0,800.0,100.0,3.0,1013.5,951.7,0.0,26.0,21.9,22.6,24.0,0.0,78.0,20000.0,1.9,0.0,0.0,0.0
09/01/1997 15:00,8.0,1.0,9.0,0.0,330.0,4.1,800.0,88.0,5.0,1013.3,951.5,0.0,29.0,23.4,0.0,0.0,0.0,72.0,20000.0,-0.2,17.0,0.0,6.0
09/01/1997 18:00,7.0,1.0,2.0,0.0,270.0,4.1,800.0,88.0,4.0,1010.4,949.1,0.0,28.0,23.4,0.0,0.0,0.0,76.0,20000.0,-2.0,29.0,0.0,2.0
09/01/1997 21:00,8.0,1.0,6.0,0.0,0.0,0.0,75.0,100.0,6.0,1008.4,947.2,0.0,22.4,22.4,0.0,0.0,0.0,100.0,5000.0,-1.9,10.0,0.0,6.0
10/01/1997 00:00,2.0,0.0,6.0,3.0,330.0,2.1,150.0,75.0,3.0,1010.4,949.1,0.0,22.0,22.0,0.0,0.0,29.2,100.0,15000.0,1.9,10.0,0.0,6.0
10/01/1997 03:00,4.0,1.0,5.0,0.0,340.0,3.1,450.0,75.0,2.0,1011.2,949.5,0.0,22.0,22.0,0.0,0.0,0.0,100.0,20000.0,0.4,0.0,0.0,0.0
10/01/1997 06:00,8.0,0.0,5.0,0.0,340.0,4.1,450.0,62.0,3.0,1010.0,948.1,0.0,22.0,22.0,0.0,24.0,0.0,100.0,20000.0,-1.4,0.0,0.0,0.0
10/01/1997 09:00,5.0,0.0,6.0,3.0,0.0,0.0,450.0,88.0,5.0,1010.5,948.1,0.0,22.0,22.0,0.0,0.0,0.0,100.0,20000.0,0.0,0.0,0.0,0.0
10/01/1997 18:00,8.0,0.0,1.0,0.0,300.0,5.1,800.0,62.0,5.0,1007.1,945.9,0.0,31.2,22.5,0.0,24.0,0.0,60.0,20000.0,-3.4,0.0,0.0,0.0
10/01/1997 21:00,8.0,0.0,2.0,3.0,220.0,3.1,800.0,75.0,4.0,1005.5,944.6,0.0,26.0,23.9,0.0,0.0,0.0,88.0,20000.0,-1.3,2.0,0.0,9.0
11/01/1997 00:00,3.0,0.0,5.0,3.0,0.0,0.0,800.0,38.0,1.0,1006.8,946.0,0.0,23.8,22.9,0.0,0.0,31.2,95.0,20000.0,1.4,1.0,0.0,9.0
11/01/1997 03:00,1.0,0.0,9.0,0.0,300.0,2.1,450.0,75.0,6.0,1008.9,947.8,0.0,23.0,21.6,0.0,0.0,0.0,92.0,10000.0,1.8,95.0,0.0,9.0
11/01/1997 06:00,6.0,0.0,5.0,0.0,340.0,2.1,450.0,100.0,8.0,1008.1,946.7,0.0,22.0,22.0,0.0,0.0,0.0,100.0,15000.0,-1.1,61.0,0.0,9.0
11/01/1997 09:00,3.0,0.0,7.0,0.0,270.0,2.1,150.0,100.0,8.0,1008.6,946.8,0.0,22.0,22.0,0.0,0.0,0.0,100.0,15000.0,0.1,50.0,0.0,6.0
11/01/1997 12:00,2.0,0.0,7.0,2.0,330.0,3.1,150.0,100.0,6.0,1010.8,948.4,4.0,22.0,22.0,22.0,24.0,0.0,100.0,5000.0,1.6,61.0,0.0,6.0
11/01/1997 15:00,7.0,0.0,5.0,2.0,330.0,2.1,800.0,100.0,6.0,1011.0,948.6,0.0,24.0,22.6,0.0,0.0,0.0,92.0,10000.0,-0.2,61.0,0.0,6.0
11/01/1997 18:00,6.0,0.0,8.0,3.0,310.0,4.1,450.0,100.0,4.0,1008.8,947.0,0.0,25.0,23.6,0.0,0.0,0.0,92.0,15000.0,-1.6,60.0,0.0,6.0
11/01/1997 21:00,8.0,0.0,2.0,3.0,330.0,4.1,800.0,88.0,5.0,1006.1,944.6,0.0,27.0,24.3,0.0,0.0,0.0,85.0,20000.0,-2.4,2.0,0.0,6.0
12/01/1997 00:00,1.0,0.0,2.0,3.0,0.0,0.0,800.0,75.0,2.0,1008.6,947.2,0.0,25.0,22.5,0.0,24.0,27.0,86.0,20000.0,2.6,2.0,0.0,6.0
12/01/1997 03:00,1.0,0.0,2.0,3.0,0.0,0.0,800.0,88.0,2.0,1009.9,948.4,0.0,24.4,22.5,0.0,0.0,0.0,89.0,20000.0,1.2,0.0,0.0,0.0
12/01/1997 06:00,6.0,0.0,0.0,3.0,330.0,4.1,2750.0,62.0,5.0,1008.8,947.4,0.0,23.6,22.8,0.0,24.0,0.0,95.0,20000.0,-1.0,0.0,0.0,0.0
12/01/1997 09:00,5.0,0.0,5.0,3.0,330.0,5.1,800.0,75.0,2.0,1008.6,947.0,0.0,22.6,21.8,0.0,0.0,0.0,95.0,20000.0,-0.4,0.0,0.0,0.0
12/01/1997 12:00,1.0,0.0,5.0,3.0,330.0,5.1,800.0,88.0,5.0,1010.9,949.1,0.1,24.0,21.9,22.4,24.0,0.0,88.0,20000.0,2.1,0.0,0.0,0.0
12/01/1997 18:00,6.0,1.0,2.0,0.0,340.0,6.2,800.0,62.0,4.0,1008.1,946.7,0.0,29.0,23.4,0.0,24.0,0.0,72.0,20000.0,-2.8,0.0,0.0,0.0
12/01/1997 21:00,8.0,1.0,5.0,0.0,280.0,7.2,450.0,100.0,6.0,1007.7,946.5,0.0,24.0,23.3,0.0,0.0,0.0,96.0,7000.0,-0.2,10.0,0.0,9.0
