--------------------
BDMEP - INMET
--------------------
Estação           : CORUMBA - MS (OMM: 83552)
Latitude  (graus) : -19.02
Longitude (graus) : -57.67
Altitude  (metros): 130.00
Estação Operante
Inicio de operação: 01/05/1912
Periodo solicitado dos dados: 30/03/1700 a 12/08/2015
Os dados listados abaixo são os que encontram-se digitados no BDMEP
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;EvaporacaoPiche;EvapoBHPotencial;EvapoBHReal;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;PressaoNivelMarMedia;PressaoMedia;TempMaximaMedia;TempCompensadaMedia;TempMinimaMedia;UmidadeRelativaMedia;VisibilidadeMedia;
83552;31/08/2011;0000;9;3.153741;7.20216;;147.218899;20.15765;239;3.92663;4;19.5;;999.194565;30.858065;;;59.104839;;
83552;30/09/2011;0000;23;2.693585;5.1444;;149.292259;22.183063;233.2;2.879213;3;22;1016.285;998.580899;34.043333;;;60.95;;
83552;31/10/2011;0000;;;;;161.384068;136.415739;248.2;4.194444;7;136.4;;994.062366;34.364516;;;66.217742;;
83552;30/11/2011;0000;;;;;162.134823;44.838302;272.2;3.430556;5;44.8;;993.848889;36.896667;;;57.333333;;
83552;31/12/2011;0000;;;;;170.522362;93.009253;274;4.340659;8;93;;993.684946;36.758065;;;63.975806;;
83552;31/01/2012;0000;;;;;169.158391;107.903619;235.1;5.230978;15;107.9;;993.829348;34.745161;;;71.758333;;
83552;29/02/2012;0000;;;;;153.374525;93.601927;191.4;5.907738;14;93.6;;995.081395;34.078571;;;74.883929;;
83552;31/03/2012;0000;;;;;157.331724;110.800876;238.1;4.544118;11;110.8;;996.470588;33.893548;;;72.34375;;
83552;30/04/2012;0000;;;;;145.144487;145.144487;;4.375;9;182.1;;996.71875;33.191304;;;;;
83552;31/05/2012;0000;;;;;144.020712;95.325936;;3.75;7;77.1;1017.042;999.555556;30.577778;;;;;
83552;30/06/2012;0000;;;;;136.396053;59.687568;;4.088542;7;48.5;1018.2;;29.365217;;;;;
83552;31/07/2012;0000;;;;;142.264522;6.616983;;3.161765;1;0.6;1019.125;;28.703846;;;;;
83552;31/08/2012;0000;;;;;147.423749;1.485425;247;1.615385;;0;;;33.844444;;;;;
83552;30/09/2012;0000;;;;;149.524262;21.319085;215.5;2.440476;3;21;;997.746032;36.881481;;;;;
83552;31/10/2012;0000;;;;;161.610618;19.892451;238.6;4.402778;5;19.8;;994.05;37.236667;;;59.034483;;
83552;30/11/2012;0000;;;;;162.287097;162.287097;212.4;5.856742;15;224.7;;993.253333;34.633333;;;72.558333;;
83552;31/12/2012;0000;;;;;170.551408;164.179047;286.7;4.569892;7;155.4;;993.282796;35.251613;;;71.443548;;
83552;31/01/2013;0000;;;;;169.158391;169.158391;259.6;4.666667;11;204.7;;994.076667;35.335714;;;70.196429;;
83552;28/02/2013;0000;;;;;148.085748;120.737992;172.2;5.681818;14;74.1;1012.066;994.453247;34.332;;;78.11;;
83552;31/03/2013;0000;;;;;157.571356;157.571356;185.7;4.109848;10;179;;996.124242;33.296154;;;;;
83552;30/04/2013;0000;;;;;145.364206;117.270799;191.6;3.492063;10;90.1;;997.526984;32.385185;;;;;
83552;31/05/2013;0000;;;;;144.182915;76.899937;185.4;4.917582;7;55.2;;998.643478;30.125806;;;76.758333;;
83552;30/06/2013;0000;;;;;136.426661;80.287752;130.8;5.702247;8;73.2;;999.218889;28.48;;;81.691667;;
83552;31/07/2013;0000;;;;;142.153376;15.697734;;3.396739;2;9.8;;;28.596667;;;65.516667;;
83552;31/08/2013;0000;;;;;147.216719;4.235663;;2.137097;1;2.6;;;29.867742;;;51.016129;;
83552;30/09/2013;0000;;;;;149.29187;37.439719;;3.735955;3;37.1;;;33.643333;;;55.491667;;
83552;31/10/2013;0000;;;;;161.384068;51.409493;;5.190217;9;51.3;;;34.8;;;64.333333;;
83552;30/11/2013;0000;;;;;162.134823;115.420371;;3.825301;8;115.4;;;35.777778;;;65;;
83552;31/12/2013;0000;;;;;170.522362;170.522362;;5.228495;12;273.5;;;35.364516;;;72.25;;
83552;31/01/2014;0000;;;;;169.158391;168.366023;;6.11413;1;156.3;;;33.777419;;;75.669355;;
83552;28/02/2014;0000;;;;;148.085748;143.455249;;6.822289;;126.1;;;32.9;;;78.821429;;
83552;31/03/2014;0000;;;;;157.571356;157.571356;;5.398352;;331.6;;;33;;;76.2;;
83552;30/04/2014;0000;;;;;145.364206;103.097724;;3.619403;;36.9;;;33.4;;;;;
83552;31/05/2014;0000;;;;;;;;4.461538;;167.5;;;27.907143;;;;;
83552;30/06/2014;0000;;;;;;;;4.1875;;2.1;;;28.14;;;;;

